name,department,school,take_again,difficulty,avg_gpa,Clear grading criteria,Respected,Get ready to read,Skip class? You won't pass.,Tough grader,Accessible outside class,Graded by few things,Lecture heavy,Test heavy,Inspirational,Amazing lectures,Caring,Gives good feedback,Participation matters,Hilarious,Lots of homework,rating,score,total_tags
"CHEN, L.",Mathematics,UC Irvine,67,3.9,2.784375,5,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3.1,2.9666493,11
"LEMNITZER, A.",Civil Engineering,UC Irvine,,3.8,3.255510204081633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,2.965736,0
"NICHOLLS, W.",Planning Policy  Design,UC Irvine,34,3.5,3.2746153846153843,0,0,14,0,8,4,4,3,4,0,0,0,0,0,0,0,3.0,2.9648554,37
"ODA, T.",Writing,UC Irvine,,2.7,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,2.9637318,0
"MANDELSHTAM, V.",Chemistry,UC Irvine,28,3.3,2.724285714285714,0,0,10,3,4,0,3,4,15,0,0,0,0,0,0,6,3.0,2.9586782,45
"JIANG, L.",Economics,UC Irvine,43,2.8,3.605454545454545,3,0,5,6,0,3,0,0,0,0,0,3,0,0,0,0,3.0,2.9582803,20
"SOMMER, S.",Management,UC Irvine,41,3.5,3.237272727272728,0,0,7,6,5,0,0,0,0,0,0,0,0,3,0,0,3.0,2.9580777,21
"JARECKI, S.",Computer Information Systems,UC Irvine,49,3.4,3.04,3,0,7,0,0,0,7,0,7,0,0,7,0,0,0,3,3.0,2.9520643,34
"NEGEN, J.",Psychology,UC Irvine,,2.3,3.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.951799,0
"DYCK, H.",Mathematics,UC Irvine,12,3.5,2.6899999999999995,0,3,7,0,0,0,0,0,0,0,0,3,0,0,0,0,2.7,2.9428737,13
"SOLINGER, D.",Political Science,UC Irvine,34,3.3,2.7916666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6,2.942525,0
"REGAN, A.",Civil Engineering,UC Irvine,25,2.8,3.450434782608696,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,2.9344919,6
"WARSCHAUER, M.",Education,UC Irvine,40,2.0,3.72,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2.9,2.9316568,6
"JELIAZKOV, I.",Economics,UC Irvine,19,4.0,3.2506250000000003,0,0,0,3,0,0,0,4,3,0,0,0,0,0,0,0,2.9,2.9316027,10
"STEPAN-NORRIS, J.",Sociology,UC Irvine,,3.0,2.9466666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,2.931271,0
"PERLOFF, A.",Writing,UC Irvine,50,3.8,2.4466666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.9295564,0
"LIANG, C.",Accounting,UC Irvine,41,3.4,3.36,0,0,11,0,0,0,0,3,0,0,0,4,0,6,0,0,2.9,2.9286418,24
"ALLGOOD, J.",Public Health,UC Irvine,50,2.8,3.56,3,0,3,0,3,5,6,0,0,0,0,0,0,0,0,0,3.2,2.9272852,20
"LEW, A.",Neurobiology amp Behavior,UC Irvine,45,3.5,3.256818181818182,0,0,0,0,4,0,0,0,5,0,0,3,0,4,0,0,2.9,2.9271832,16
"NARENS, L.",Psychology,UC Irvine,0,3.0,3.2478571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.9253297,0
"NIE, Q.",Mathematics,UC Irvine,0,2.9,2.56,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.9235334,3
"CHRISTENSEN, F.",Mathematics,UC Irvine,50,3.4,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,2.922673,0
"MILTON, J.",English,UC Irvine,,4.0,3.1733333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,2.9226127,0
"ZENDER, C.",Science,UC Irvine,67,3.8,3.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,2.9219713,0
"RICHARDSON, D.",Informatics,UC Irvine,,3.5,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.9081473,0
"WANG, F.",Sociology,UC Irvine,0,3.6,3.2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,2.902095,0
"HICKERSON, C.",Writing,UC Irvine,0,3.6,3.1957142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,2.902095,0
"BOYRAZ, O.",Engineering,UC Irvine,25,3.6,3.1820634920634925,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.9005826,7
"REINER, N.",Writing,UC Irvine,50,3.5,3.2593750000000004,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3.0,2.8999023,6
"LINK, R.",Chemistry,UC Irvine,38,3.8,3.1165879017013234,14,0,0,0,11,3,3,0,0,0,0,0,0,5,0,8,2.9,2.8986666,44
"HONG, P.",Writing,UC Irvine,37,4.0,3.2545,0,0,0,6,8,0,0,0,0,0,0,0,3,3,0,0,2.6,2.894069,20
"KAHANA, M.",Psychology,UC Irvine,,4.0,3.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,2.893509,0
"MCNAUGHTON, B.",Biological Sciences,UC Irvine,0,5.0,3.764285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.8895032,0
"SALMON, A.",Informatics,UC Irvine,67,4.0,3.643333333333333,0,3,0,0,4,3,0,0,0,0,0,0,0,0,0,3,2.9,2.8862476,13
"MATHEWS, E.",English,UC Irvine,0,4.0,3.16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.8860054,3
"ZHANG, X.",Mathematics,UC Irvine,45,4.5,2.847368421052632,0,0,0,0,7,0,7,7,9,0,0,0,0,0,0,6,2.9,2.8857708,36
"NORTHRUP, S.",Mathematics,UC Irvine,41,3.9,2.265909090909091,0,0,0,0,3,0,9,4,12,0,0,0,0,0,0,0,2.9,2.885692,28
"FIDER, N.",Mathematics,UC Irvine,48,3.2,2.3016666666666663,3,0,0,5,6,0,0,3,0,0,4,0,0,0,0,5,2.9,2.881527,26
"EMERSON, J.",Biology,UC Irvine,38,3.8,3.125,0,0,3,0,3,0,0,6,4,0,0,3,0,0,0,0,2.8,2.8808682,19
"SERESERES, C.",Political Science,UC Irvine,43,3.9,3.357413793103448,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,3.9,2.8806765,10
"RIBBE, M.",Biology,UC Irvine,42,3.1,3.2925000000000004,3,0,4,0,0,0,9,5,8,0,0,0,0,0,0,0,2.9,2.8756518,29
"GLAZER, A.",Economics,UC Irvine,0,3.4,3.367142857142858,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,2.3,2.8755968,11
"SCHLICHTER, A.",English,UC Irvine,0,3.4,3.5787500000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,2.8738005,0
"FREEMAN, F.",Science,UC Irvine,29,2.9,3.0942857142857143,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.864952,4
"BIENDARRA, A.",Humanities,UC Irvine,25,3.6,3.2983333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,2.8515115,0
"WALSBERG, E.",Mathematics,UC Irvine,50,3.6,2.944117647058824,0,0,4,4,0,0,3,6,4,0,0,0,0,0,0,0,2.9,2.8444602,21
"FAY, A.",Biology,UC Irvine,0,3.0,2.4766666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.8402896,0
"RICHARDSON, G.",Economics,UC Irvine,63,3.6,3.573666666666667,0,0,8,0,9,0,0,8,6,0,0,3,0,0,0,15,2.8,2.839401,49
"TUCKER, S.",Music,UC Irvine,67,2.8,3.911785714285714,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3.8,2.832539,6
"OGUNSEITAN, O.",Health Science,UC Irvine,40,2.9,3.5640000000000005,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,7,2.8,2.8317873,13
"COLE, S.",Criminal Justice,UC Irvine,27,3.8,3.026470588235294,0,0,9,6,11,0,0,0,5,0,0,0,0,0,0,9,2.8,2.8298202,40
"MAZLOUMI, B.",Writing,UC Irvine,43,3.6,3.317692307692308,0,0,9,0,0,7,0,0,0,0,0,0,6,11,0,0,2.8,2.8282683,33
"WEINSTEIN, H.",Law,UC Irvine,0,3.8,3.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,2.8246279,0
"CARTIER, M.",Film,UC Irvine,0,2.6,3.691739130434783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,2.823128,0
"GUO, Q.",History,UC Irvine,40,3.6,2.925263157894737,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,2.820253,5
"HARRIS, I.",Engineering,UC Irvine,44,3.6,3.4015463917525777,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,5,2.8,2.8192832,22
"MORALES, K.",Economics,UC Irvine,50,3.4,3.29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,2.818238,3
"NOVACO, R.",Psychology,UC Irvine,45,4.6,2.513636363636364,0,0,8,4,0,0,8,6,4,0,0,3,3,0,0,0,2.8,2.8178196,36
"TINSLEY, E.",Asian Studies,UC Irvine,47,2.8,3.550625,0,0,6,0,3,0,6,7,0,0,0,6,0,0,0,0,2.8,2.817356,28
"SPERLING, G.",Psychology,UC Irvine,100,4.1,3.395,0,0,3,0,0,0,0,0,0,4,0,3,0,0,0,0,2.7,2.816576,10
"GORODETSKI, A.",Mathematics,UC Irvine,0,3.5,3.0485714285714285,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,2.8085415,3
"WARMINSKI, A.",English,UC Irvine,13,4.0,2.982,0,0,0,4,5,0,3,5,0,0,0,0,0,0,0,0,2.8,2.8076458,17
"WU, R.",Physics,UC Irvine,24,3.4,2.88,0,0,11,5,3,0,0,6,4,0,0,0,0,0,0,6,2.8,2.806497,35
"BURLEY, N.",Biology,UC Irvine,44,3.9,3.1924137931034484,0,0,11,3,3,0,0,9,7,0,0,0,0,9,0,7,3.4,2.8020833,49
"HOLOD, I.",Physics & Astronomy,UC Irvine,,3.6,2.7078571428571427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.8017848,0
"LEFFEL, B.",Business,UC Irvine,0,2.5,3.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.8010247,0
"SHKEL, A.",Engineering,UC Irvine,43,4.1,2.758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,2.8003318,0
"TITTERUD, E.",Writing,UC Irvine,,3.9,2.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,2.7967782,0
"GARFINKEL, M.",Economics,UC Irvine,28,3.7,2.911578947368421,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2.9,2.7955177,6
"XIN, J.",Mathematics,UC Irvine,40,3.1,2.66125,6,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,2.8,2.7892396,13
"GOTTFREDSON, M.",Criminology Law  Society,UC Irvine,40,3.6,2.7258333333333327,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,2.780331,4
"FLESOCK, M.",Psychology,UC Irvine,,3.6,2.7750000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,2.7777307,0
"TSUDIK, G.",Computer Science,UC Irvine,25,4.2,2.8040000000000003,0,0,0,3,13,0,0,4,0,0,0,0,0,0,0,0,2.8,2.7667913,20
"LI, Z.",Engineering,UC Irvine,50,4.0,3.292222222222222,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,2.9,2.761424,8
"RIN, B.",Logic & Philosophy,UC Irvine,,1.5,3.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.761357,0
"LEE, C.",Engineering,UC Irvine,0,3.4,3.083478260869565,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.7582045,3
"HULL, J.",Social Science,UC Irvine,32,3.5,2.97025641025641,3,0,7,0,6,6,3,7,4,0,0,0,0,0,0,8,2.7,2.7529378,44
"MA, T.",Mathematics,UC Irvine,17,4.0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.7505991,0
"MUKAMEL, S.",Chemistry,UC Irvine,,3.2,2.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,2.744874,0
"REARDON, C.",Music,UC Irvine,50,4.4,2.6139130434782603,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3.0,2.7402506,3
"ZHENG, L.",Mathematics,UC Irvine,,3.5,3.827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.7386289,0
"ARGUILLA, M.",Chemistry,UC Irvine,43,3.9,3.18,3,0,0,0,0,0,0,5,3,0,0,0,0,3,0,0,4.0,2.738062,14
"WIRTHLIN, D.",Humanities,UC Irvine,0,3.6,2.7783333333333338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,2.7304418,0
"TREAS, J.",Sociology,UC Irvine,,3.9,2.983333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,2.7237139,0
"CHERNYSHEV, A.",Physics,UC Irvine,100,3.9,2.92,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.7191954,7
"CLEAR, L.",Psychology  Social Behavior,UC Irvine,47,2.5,3.5778947368421057,3,0,0,0,4,0,5,0,5,0,0,4,0,0,0,0,3.3,2.7180185,21
"GERSHON, P.",Biological Sciences,UC Irvine,34,3.6,3.099166666666666,0,0,3,5,0,0,0,3,0,0,0,0,0,0,0,0,2.5,2.7142193,11
"SERON, C.",Political Science,UC Irvine,17,3.1,3.398,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,2.7,2.7133515,9
"RUMBAUT, R.",Sociology,UC Irvine,50,3.1,2.732222222222222,0,0,5,0,0,0,3,0,3,0,0,0,0,0,0,0,2.5,2.7123396,11
"KUHLMAN, K.",Psychology amp Social Behavior,UC Irvine,,4.0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.712271,0
"EGOH, B.",Earth Science,UC Irvine,60,2.3,3.656,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2.6,2.7086372,6
"BRADFORD, K.",Management,UC Irvine,67,4.3,3.718888888888889,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2.6,2.7050707,8
"SPITALE, R.",Pharmaceutical Sciences,UC Irvine,20,4.2,3.2527777777777778,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.7040732,4
"OLABISI, R.",Engineering,UC Irvine,0,2.5,3.6366666666666654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.6979637,0
"KNUFF, D.",Management,UC Irvine,50,2.8,2.9033333333333338,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,2.6977484,6
"LUBENS, P.",Public Health,UC Irvine,34,3.9,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,2.6921453,0
"BRYANT, D.",Physics & Astronomy,UC Irvine,40,4.2,2.99375,0,0,7,3,5,0,0,0,0,0,0,5,3,0,0,8,2.5,2.6905084,31
"STREETS, J.",Mathematics,UC Irvine,38,4.0,2.490909090909091,5,0,0,3,16,0,8,0,11,0,0,0,0,0,0,0,2.6,2.6893687,43
"JHA, H.",Business,UC Irvine,,5.0,2.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,2.6847062,0
"FARDADI, M.",Mechanical Engineering,UC Irvine,50,3.8,2.813076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.682389,0
"ZHAO, H.",Mathematics,UC Irvine,,3.5,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,2.681475,0
"BABACI-WILHITE, Z.",Education,UC Irvine,55,3.0,3.86,0,3,4,6,0,0,0,0,0,3,3,3,0,4,0,0,3.2,2.6787639,26
"SNYMAN, K.",Biology,UC Irvine,43,4.2,2.835,0,0,13,8,3,3,0,12,8,0,0,0,0,4,0,0,2.3,2.675065,51
"LAFARGE, A.",Studio Art,UC Irvine,0,3.1,3.6312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.6747265,0
"SOLINGEN, E.",Political Science,UC Irvine,58,2.6,3.3359999999999994,0,3,6,0,3,0,0,3,0,0,0,0,0,4,0,0,2.5,2.6747162,19
"PRATHER, M.",Earth Science,UC Irvine,34,3.5,3.321428571428572,0,0,0,0,0,0,3,6,0,0,0,0,0,4,0,3,2.6,2.6648295,16
"TABOREK, P.",Physics & Astronomy,UC Irvine,0,4.0,2.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.652095,0
"DEAN, T.",Writing,UC Irvine,,3.7,2.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,2.6380315,0
"OBODIAC, E.",Humanities,UC Irvine,80,3.4,3.197142857142857,0,0,3,0,0,4,5,0,0,0,0,0,0,5,0,0,2.4,2.636494,17
"GERMO, G.",Psychology,UC Irvine,15,3.8,2.7565000000000004,0,0,5,4,0,0,0,0,0,0,0,0,0,4,0,0,2.6,2.6313617,13
"XU, G.",Mathematics,UC Irvine,,3.4,2.5961538461538463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.6261592,0
"GRANT, S.",Civil Engineering,UC Irvine,50,4.0,2.543333333333333,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.625623,3
"MUZIO, L.",Mechanical Engineering,UC Irvine,0,5.0,3.483333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.6253917,0
"PENNY, S.",Art,UC Irvine,42,4.1,3.170833333333333,0,0,10,6,7,0,0,7,0,0,0,0,0,0,0,0,2.5,2.61728,30
"MINASSIAN, E.",Physics & Astronomy,UC Irvine,45,4.2,2.6644444444444444,0,7,5,0,0,0,0,0,0,3,0,6,0,0,6,0,2.6,2.6021867,27
"SOLNA, K.",Mathematics,UC Irvine,31,2.7,2.428888888888889,5,0,0,0,4,0,4,0,4,0,0,5,0,0,0,0,2.6,2.6006794,22
"KETSEOGLOU, T.",Electrical Engineering,UC Irvine,50,4.0,3.468888888888889,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,2.4,2.5984552,7
"SIM, S.",Computer Science,UC Irvine,,3.5,2.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,2.597042,0
"KOPYLOV, I.",Economics,UC Irvine,34,2.4,3.315,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,2.6,2.5952318,12
"TIWARI, A.","Planning, Policy & Design",UC Irvine,25,3.0,3.421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,2.5936978,0
"SHIELDS, A.",Physics amp Astronomy,UC Irvine,34,4.1,3.0966666666666662,0,0,0,6,7,0,0,6,0,3,0,0,0,0,0,0,2.6,2.5892,22
"FINKELDEI, S.",Chemistry,UC Irvine,34,3.6,2.724285714285714,0,0,5,3,3,4,3,0,14,0,0,0,0,0,0,0,2.5,2.582741,32
"TRAMMELL, A.",Information Science,UC Irvine,50,2.3,3.52,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,2.5,2.5798163,9
"LIEBECK, R.",Aerospace Studies,UC Irvine,56,4.5,3.3308823529411766,0,3,0,0,0,0,3,0,0,5,0,0,0,0,0,0,2.5,2.5643573,11
"CARSON, J.",Studio Art,UC Irvine,0,3.2,3.632727272727273,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2.8,2.5563877,6
"CABATINGAN, L.",Criminology Law amp Society,UC Irvine,48,4.3,3.374545454545455,3,3,17,0,4,0,0,0,0,0,0,6,0,7,0,0,3.4,2.5551522,40
"ENG, W.",English,UC Irvine,50,3.5,3.5500000000000003,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,4,2.5,2.5548265,13
"BOZORGZADEH, E.",Computer Science,UC Irvine,41,3.8,3.2050000000000005,4,0,0,3,4,0,6,6,11,3,0,3,0,0,0,0,2.6,2.54942,40
"SCHILLING, T.",Biology,UC Irvine,20,3.8,2.665714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,2.5486271,0
"VANDEKERCKHOVE, J.",Cognitive Science,UC Irvine,40,3.8,3.6754545454545458,0,0,0,0,0,0,4,10,6,0,0,5,0,0,0,0,2.5,2.5362663,25
"CHEN, W.",Mathematics,UC Irvine,,3.5,2.8895000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.523938,0
"BONCOMPAGNI, A.",Philosophy,UC Irvine,34,3.9,3.325555555555556,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,4,2.5,2.5185301,11
"KLEIN, A.",Mathematics,UC Irvine,0,2.8,2.4137500000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,2.5179627,0
"DUPREE, A.",Writing,UC Irvine,46,4.3,2.9694736842105263,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2.4,2.513902,4
"HO, W.",Physics amp Astronomy,UC Irvine,37,4.3,2.9583870967741936,0,0,3,3,6,0,3,0,3,0,0,0,0,0,0,0,2.5,2.5103137,18
"SMY, M.",Physics  Astronomy,UC Irvine,,4.2,2.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.5065634,0
"TRANEL, B.",Linguistics,UC Irvine,0,3.8,2.985,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.504916,6
"MASTER, J.",Art,UC Irvine,17,3.8,3.47875,0,0,6,5,0,0,0,5,4,0,0,0,0,0,0,7,2.0,2.5033927,27
"HAGGINS, B.",Film,UC Irvine,20,2.4,3.28,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,1.8,2.4973218,6
"KUCERA, L.",Statistics,UC Irvine,61,3.9,2.7654545454545456,0,0,4,0,12,0,3,6,7,0,0,0,0,7,0,0,2.4,2.494759,39
"DOLLAR, F.",Physics & Astronomy,UC Irvine,33,4.1,3.4934375,0,0,10,5,6,0,0,4,0,0,0,6,0,7,0,0,2.5,2.4946756,38
"COLCLOUGH, T.",Logic & Philosophy,UC Irvine,25,4.6,3.676666666666667,3,0,0,0,5,4,0,0,5,0,0,0,0,0,0,4,2.5,2.490204,21
"SIMONYAN, A.",Mathematics,UC Irvine,28,3.3,2.306,0,0,0,3,3,0,3,0,3,0,0,0,0,0,0,0,2.5,2.4806263,12
"GUO, R.",Mathematics,UC Irvine,20,3.6,2.976363636363636,0,0,0,0,0,3,5,4,6,0,0,0,0,0,0,0,2.4,2.4795554,18
"SUH, S.",Korean,UC Irvine,25,3.0,3.323076923076924,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,3.5,2.478551,8
"KANG, L.",Humanities,UC Irvine,47,3.2,3.161176470588236,0,0,11,9,0,0,0,0,0,0,0,0,0,4,0,3,2.4,2.4742393,27
"SAKAI, A.",Biology,UC Irvine,0,3.8,3.4922222222222223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.4664412,0
"WANG, Q.",Mathematics,UC Irvine,,3.3,2.8766666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,2.4650383,0
"MATTHEWS, R.",Writing,UC Irvine,30,3.7,3.055,0,0,5,0,4,0,3,5,0,0,3,0,0,0,0,3,2.8,2.4599829,23
"BARTELL, S.",Public Health,UC Irvine,34,4.1,3.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.4563885,0
"ZHAO, M.",Mathematics,UC Irvine,29,4.1,2.455,0,0,0,3,3,5,0,3,5,0,0,0,0,0,0,0,2.4,2.4553282,19
"KARWIN, C.",Physics  Astronomy,UC Irvine,50,4.0,2.79375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.453928,0
"MOLZON, W.",Science,UC Irvine,10,4.0,2.9145762711864407,0,0,5,3,4,3,6,5,6,0,0,0,0,0,0,0,2.1,2.453714,32
"LUO, R.",Biological Sciences,UC Irvine,67,3.3,3.5538461538461537,5,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,2.3,2.453452,14
"VENUGOPALAN, V.",Chemical Engineering,UC Irvine,,4.3,3.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.451697,0
"BOYLE, S.",Dance,UC Irvine,,5.0,3.599230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,2.438864,0
"GLABE, C.",Biochemistry,UC Irvine,10,4.1,3.3215384615384616,0,0,0,0,6,0,11,11,10,0,0,0,0,0,0,0,2.4,2.4351122,38
"JENKINS, U.",Graphic Arts,UC Irvine,29,2.3,3.8215,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,2.4290264,3
"ROSAS, A.",Not Specified,UC Irvine,30,3.8,3.321111111111111,0,0,11,0,0,0,0,3,0,0,0,0,0,4,0,0,2.3,2.4241557,18
"SAHOTA, N.",Management,UC Irvine,29,3.6,3.282000000000001,0,0,8,0,4,0,4,0,5,3,0,0,0,0,0,0,2.1,2.4233277,24
"FIOCCO, M.",Philosophy,UC Irvine,8,4.4,2.7670000000000003,0,0,12,0,6,0,5,0,0,0,0,0,0,0,0,3,2.5,2.418055,26
"MAXSON, C.",Criminal Justice,UC Irvine,0,3.0,2.638333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,2.416822,0
"MUMM, D.",Materials Engineering,UC Irvine,8,3.9,3.0758823529411767,0,0,8,0,3,0,0,0,4,0,0,0,0,3,0,7,2.5,2.407899,25
"NICOLAU, A.",Computer Science,UC Irvine,36,3.3,3.387692307692307,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,2.2,2.4045417,12
"GORODETSKY, A.",Chemistry,UC Irvine,29,4.3,2.9125,0,0,0,4,4,0,4,3,9,0,0,0,0,0,0,0,2.5,2.404469,24
"JHA, P.",Economics,UC Irvine,31,3.6,2.8685714285714288,3,0,0,6,6,0,0,8,7,0,0,0,0,6,0,0,2.4,2.4038777,36
"CHEN, E.",Social Science,UC Irvine,34,4.3,3.5040000000000004,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,2.3,2.401927,6
"WU, Z.",Computer Science,UC Irvine,12,3.1,3.208181818181819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1.5,2.3991344,3
"KASSAS, Z.",Mechanical Engineering,UC Irvine,24,4.9,3.506,0,0,0,0,7,0,0,8,3,0,0,0,0,0,0,8,2.4,2.3989778,26
"EDWARDS, K.",Public Health,UC Irvine,0,2.0,3.1077878513145967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.3900306,0
"KING, C.",Engineering,UC Irvine,34,4.1,3.565862068965518,0,3,0,3,4,0,4,3,0,0,0,0,0,5,0,0,2.4,2.3888223,22
"SOHRABIAN, A.",Economics,UC Irvine,40,3.9,2.897647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,2.38628,0
"WONG, C.",Mathematics,UC Irvine,,4.6,3.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,2.3860831,0
